Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Vertical Velocity,Roll,Mass
1594013296.5192635,0.0,5.0,0.5,0.5,-0.0071417919921875,-0.004,-0.0002,-0.006,-0.012075489895974264,2.0,0.5,10.0,0.041421204785032056,-2.0,-0.5,-10.0,508.90996258775704,-0.0159748676719747,-0.006040379787822952,0.9998541480710482,0.0439633559947388,-82.90267944335938,5304.14453125
1594013296.595144,0.0,5.0,0.5,0.5,-0.00568462158203125,-0.004,-0.0002,-0.006,-0.010966319434986733,2.0,0.5,10.0,0.04185567316962943,-2.0,-0.5,-10.0,508.91671652148943,-0.016186113416364546,-0.005619274489143066,0.9998532059691003,0.04392475514785102,-83.24609375,5303.3603515625
1594013296.6350677,0.0,5.0,0.5,0.5,-0.0024829779052734377,-0.004,-0.0002,-0.006,-0.007257764207521562,2.0,0.5,10.0,0.04337481344624477,-2.0,-0.5,-10.0,508.92665993166156,-0.016476807626825636,-0.004976051579706813,0.9998518658886949,0.04385512312476331,-83.76547241210938,5302.18408203125
1594013296.6709409,0.0,5.0,0.5,0.5,-0.002040239868164063,-0.004,-0.0002,-0.006,-0.008231938158004982,2.0,0.5,10.0,0.042720752648022484,-2.0,-0.5,-10.0,508.93341440788936,-0.016652771729502122,-0.004539224513823764,0.9998510292211227,0.0438401553247193,-84.11410522460938,5301.400390625
1594013296.7083147,0.0,5.0,0.5,0.5,-0.0005578765869140622,-0.004,-0.0002,-0.006,-0.007077968511543645,2.0,0.5,10.0,0.04302356386947215,-2.0,-0.5,-10.0,508.94013114087284,-0.01681346115387904,-0.004097413138922256,0.9998502481519901,0.043821644112223,-84.46417236328125,5300.6162109375
1594013296.7452497,0.0,5.0,0.5,0.5,0.0009248468017578125,-0.004,-0.0002,-0.006,-0.005917006067684761,2.0,0.5,10.0,0.043292038655633296,-2.0,-0.5,-10.0,508.94694601674564,-0.016959172968421393,-0.003651209589425092,0.9998495162376995,0.043771333974740534,-84.8150634765625,5299.83203125
1594013296.7881713,0.0,5.0,0.5,0.5,0.002404923095703125,-0.004,-0.0002,-0.006,-0.004747413636212653,2.0,0.5,10.0,0.04351334838705897,-2.0,-0.5,-10.0,508.95366847899277,-0.017089692402313898,-0.0032001668259261182,0.9998488392481538,0.043715516585833586,-85.16644287109375,5299.048828125
1594013296.82317,0.0,5.0,0.5,0.5,0.0038837957763671878,-0.004,-0.0002,-0.006,-0.0035853213347474665,2.0,0.5,10.0,0.04369979533277636,-2.0,-0.5,-10.0,508.96048271353357,-0.01720526134435549,-0.0027460009503850772,0.9998482077099767,0.043655441068290446,-85.5179443359375,5298.265625
1594013296.8620646,0.0,5.0,0.5,0.5,0.005359610595703125,-0.004,-0.0002,-0.006,-0.002405594608407141,2.0,0.5,10.0,0.043854549199565176,-2.0,-0.5,-10.0,508.96733086835593,-0.017306350921232255,-0.0022880283433378626,0.999847615961598,0.043591086514194466,-85.86917114257812,5297.48193359375
1594013296.9398587,0.0,5.0,0.5,0.5,0.0068307006835937505,-0.004,-0.0002,-0.006,-0.0012246452028133329,2.0,0.5,10.0,0.043935990324629054,-2.0,-0.5,-10.0,508.9742296700133,-0.01738989850096858,-0.0018270266886040059,0.9998471150148931,0.04352450995602619,-86.2197265625,5296.69873046875
