Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Drag X,Drag Y,Drag Z,Vertical Velocity,Roll,Mass
1598614543.3689198,0.0,10.0,0.5,0.5,0.0022893676757812505,-0.14,-0.011,-0.56,-0.00039969207567532207,10.0,1.0,100.0,0.024056245515188632,-10.0,-1.0,-100.0,13794.755341113894,-0.0020947413583581364,-3.708659807908517e-05,0.9999978053392046,43.38857549012181,-0.9520366370803472,505.16070573674693,-81.12178530192868,-90.0146255493164,4326.12158203125
1598614543.401469,0.0,10.0,0.5,0.5,0.0022598693847656255,-0.14,-0.011,-0.56,-0.0003520707600535517,10.0,1.0,100.0,0.023599656776307598,-10.0,-1.0,-100.0,13793.132294428418,-0.002100177702808772,-3.6570009159589025e-05,0.9999977939556921,43.4630124347431,-0.9539299905889944,507.2990759285858,-81.30596263212658,-90.01470947265625,4326.12158203125
1598614543.4359186,0.0,10.0,0.5,0.5,0.0023158454895019533,-0.14,-0.011,-0.56,-0.000410313264322705,10.0,1.0,100.0,0.0242602914758,-10.0,-1.0,-100.0,13789.868622579495,-0.0021110505502361008,-3.6632065475952464e-05,0.999997771059349,43.611948047942384,-0.9577219845203266,511.5919005777537,-81.67429013988252,-90.01485443115234,4326.12158203125
1598614543.4721107,0.0,10.0,0.5,0.5,0.0022949256896972656,-0.14,-0.011,-0.56,-0.00037165230286885064,10.0,1.0,100.0,0.02379800871407587,-10.0,-1.0,-100.0,13788.217255500844,-0.002116655109535485,-3.6338971866697264e-05,0.9999977592228027,43.686439010492144,-0.9596204554790306,513.746275408281,-81.8584402606937,-90.01493835449219,4326.12158203125
1598614543.5030794,0.0,10.0,0.5,0.5,0.0023455024719238283,-0.14,-0.011,-0.56,-0.000391239553149155,10.0,1.0,100.0,0.024504407732082453,-10.0,-1.0,-100.0,13784.936982066254,-0.0021280979207817614,-3.625244707721408e-05,0.9999977349399346,43.83545174339166,-0.9634220548796789,518.0708232753968,-82.22671329386267,-90.01507568359375,4326.12158203125
1598614543.5349412,0.0,10.0,0.5,0.5,0.0023822525024414067,-0.14,-0.011,-0.56,-0.0003917595140582923,10.0,1.0,100.0,0.02462622998049356,-10.0,-1.0,-100.0,13781.657685228507,-0.002139527544832508,-3.618053735684562e-05,0.999997710553806,43.98450224447951,-0.9672297746269843,522.4164200417374,-82.59494962862651,-90.0152359008789,4326.12158203125
1598614543.567728,0.0,10.0,0.5,0.5,0.0023474304199218752,-0.14,-0.011,-0.56,-0.00038536122713746213,10.0,1.0,100.0,0.0241323322005716,-10.0,-1.0,-100.0,13779.981903993874,-0.0021453457960719817,-3.605885142686416e-05,0.9999976980929379,44.05907296912726,-0.969136625513463,524.5975028730086,-82.77905404951504,-90.01531219482422,4326.12158203125
1598614543.6056259,0.0,10.0,0.5,0.5,0.0024075782775878907,-0.14,-0.011,-0.56,-0.00035006926907293743,10.0,1.0,100.0,0.0248526794465109,-10.0,-1.0,-100.0,13776.655732388026,-0.002157105150373297,-3.562912746064459e-05,0.9999976728112597,44.20820794005814,-0.9729542198858986,528.9751273428956,-83.1472353475935,-90.01545715332031,4326.12158203125
1598614543.6350176,0.0,10.0,0.5,0.5,0.002418651580810547,-0.14,-0.011,-0.56,-0.00036196830305390397,10.0,1.0,100.0,0.025045815849846935,-10.0,-1.0,-100.0,13773.33151375642,-0.002169466321976417,-3.5348624162244866e-05,0.9999976460804058,44.35742062958261,-0.9767788764999692,533.3744228159459,-83.51537967014276,-90.01558685302734,4326.12158203125
1598614543.6679275,0.0,10.0,0.5,0.5,0.002395511627197266,-0.14,-0.011,-0.56,-0.0003575847839847742,10.0,1.0,100.0,0.024473562718462016,-10.0,-1.0,-100.0,13771.654755834024,-0.00217541424317442,-3.505563085651792e-05,0.9999976331691857,44.43205755112554,-0.9786939012334116,535.5822370821746,-83.69943791969138,-90.01565551757812,4326.12158203125
