Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Drag X,Drag Y,Drag Z,Vertical Velocity,Roll,Mass
1594283855.7247043,0.0,10.0,0.5,0.5,0.00901758804321289,-0.14,-0.011,-0.56,-0.0033919755131537345,10.0,1.0,100.0,0.05119751562697013,-10.0,-1.0,-100.0,11582.909634259995,-0.004541233040654778,-0.0002917664052435711,0.9999896459838148,79.25148572877951,4.192673964502898,1777.5672748451018,-131.05074367206365,-90.05829620361328,5625.0322265625
1594283855.767805,0.0,10.0,0.5,0.5,0.009060337066650392,-0.14,-0.011,-0.56,-0.0033865204973259977,10.0,1.0,100.0,0.05139673178375821,-10.0,-1.0,-100.0,11577.65572858788,-0.004554882908187594,-0.0002934450928830434,0.9999895834115824,79.43910558137328,4.205140899196463,1788.1761567151234,-131.4137502342144,-90.0586929321289,5625.0322265625
1594283855.8101838,0.0,10.0,0.5,0.5,0.009130907440185548,-0.14,-0.011,-0.56,-0.003426193064040518,10.0,1.0,100.0,0.05155673583245103,-10.0,-1.0,-100.0,11572.400846058503,-0.004568629447185747,-0.00029531735781799796,0.9999895201514026,79.62671122789335,4.2176291277078315,1798.8280135428624,-131.77668734983845,-90.0591049194336,5625.0322265625
1594283855.8481495,0.0,10.0,0.5,0.5,0.009187651062011718,-0.14,-0.011,-0.56,-0.0034351186386442347,10.0,1.0,100.0,0.05171495900613231,-10.0,-1.0,-100.0,11567.103971280274,-0.004582446473682448,-0.00029708551501376427,0.9999894564066727,79.81438255827875,4.2301430439492895,1809.524842908763,-132.13955476393963,-90.05950927734375,5625.0322265625
1594283855.928866,0.0,10.0,0.5,0.5,0.009254041290283205,-0.14,-0.011,-0.56,-0.0034774092884915842,10.0,1.0,100.0,0.05190584056863681,-10.0,-1.0,-100.0,11561.80319011875,-0.004596623073065427,-0.0002990620631767905,0.9999893907528251,80.00203631402474,4.242678213874654,1820.2648940157235,-132.5023522001393,-90.05992126464844,5625.0322265625
1594283855.9757397,0.0,10.0,0.5,0.5,0.00944437484741211,-0.14,-0.011,-0.56,-0.003578197400098559,10.0,1.0,100.0,0.05284749397417122,-10.0,-1.0,-100.0,11553.845182773657,-0.004617950103454863,-0.0003017592569450431,0.9999892916817624,80.28360095121454,4.261527451884418,1836.4590672218321,-133.0464165095738,-90.06051635742188,5625.0322265625
1594283856.0116434,0.0,10.0,0.5,0.5,0.009388191986083984,-0.14,-0.011,-0.56,-0.003535957203195872,10.0,1.0,100.0,0.052321295550693356,-10.0,-1.0,-100.0,11548.503385981778,-0.004632425473120108,-0.0003038103319834514,0.9999892241086993,80.47129337860967,4.27412086043822,1847.3098187171568,-133.4090377132669,-90.06090545654297,5625.0322265625
1594283856.0525656,0.0,10.0,0.5,0.5,0.00945269775390625,-0.14,-0.011,-0.56,-0.0035337874841392604,10.0,1.0,100.0,0.052456836115846665,-10.0,-1.0,-100.0,11543.159636475728,-0.004646686436153836,-0.0003056379104695502,0.9999891573865346,80.65894448997,4.286734702606996,1858.2038328995773,-133.77158788659767,-90.0613021850586,5625.0322265625
1594283856.0954227,0.0,10.0,0.5,0.5,0.009491577148437501,-0.14,-0.011,-0.56,-0.003554016060844144,10.0,1.0,100.0,0.052654481628041185,-10.0,-1.0,-100.0,11537.798308748519,-0.004661315888426649,-0.00030746570105499805,0.9999890887399877,80.84661716795567,4.299372385868215,1869.1426885744377,-134.13406681130118,-90.0616683959961,5625.0322265625
1594283856.1403003,0.0,10.0,0.5,0.5,0.009547487640380862,-0.14,-0.011,-0.56,-0.0036053373126268247,10.0,1.0,100.0,0.05280917948507652,-10.0,-1.0,-100.0,11532.430144524435,-0.004675888552121702,-0.00030957625007276197,0.9999890200541172,81.03428028655374,4.312032373012095,1880.125862958859,-134.4964741708247,-90.0620346069336,5625.0322265625
1594283856.1762033,0.0,10.0,0.5,0.5,0.00959265823364258,-0.14,-0.011,-0.56,-0.00358258078113631,10.0,1.0,100.0,0.05300734279464625,-10.0,-1.0,-100.0,11527.043426239165,-0.004690803544247374,-0.0003112701199995128,0.999988949675456,81.22192988469567,4.324714617719693,1891.153447528053,-134.8588096669533,-90.06238555908203,5625.0322265625
1594283856.2170942,0.0,10.0,0.5,0.5,0.009651630401611329,-0.14,-0.011,-0.56,-0.003647324157609268,10.0,1.0,100.0,0.0531324236984736,-10.0,-1.0,-100.0,11521.632293718401,-0.004705363753938604,-0.00031338084725108053,0.9999888806103733,81.40956539606853,4.337419239981176,1902.225592003816,-135.22107295642317,-90.062744140625,5625.0322265625
1594283856.2560668,0.0,10.0,0.5,0.5,0.009722309875488283,-0.14,-0.011,-0.56,-0.0036261793677262104,10.0,1.0,100.0,0.053353367707916086,-10.0,-1.0,-100.0,11516.20358296088,-0.0047204720893385165,-0.0003150893414314161,0.9999888088683596,81.5970975561808,4.350141498810487,1913.340339119266,-135.58326375041673,-90.06312561035156,5625.0322265625
1594283856.3026917,0.0,10.0,0.5,0.5,0.009774797821044923,-0.14,-0.011,-0.56,-0.0036616223154384694,10.0,1.0,100.0,0.05351580955399323,-10.0,-1.0,-100.0,11510.772919320152,-0.0047355456449917266,-0.0003169467520440022,0.9999887370126729,81.7847236164078,4.362892037703192,1924.502486754631,-135.94538168637945,-90.0634994506836,5625.0322265625
1594283856.3393815,0.0,10.0,0.5,0.5,0.009842205810546876,-0.14,-0.011,-0.56,-0.0036772874303571857,10.0,1.0,100.0,0.05368961126883204,-10.0,-1.0,-100.0,11505.317841766053,-0.004750689711928353,-0.0003187596616119504,0.9999886646055239,81.9723286658853,4.375664965688184,1935.7095660751322,-136.30742642142133,-90.06388854980469,5625.0322265625
1594283856.3813035,0.0,10.0,0.5,0.5,0.009901043701171874,-0.14,-0.011,-0.56,-0.003713768299617324,10.0,1.0,100.0,0.05388541194998571,-10.0,-1.0,-100.0,11499.861787048983,-0.004766096991118626,-0.00032072149857750897,0.9999885906635093,82.15990963403829,4.388460114061953,1946.9616201009358,-136.6693978081973,-90.06427764892578,5625.0322265625
1594283856.422571,0.0,10.0,0.5,0.5,0.009959654998779297,-0.14,-0.011,-0.56,-0.0037254486166766855,10.0,1.0,100.0,0.05405433476141407,-10.0,-1.0,-100.0,11494.381318634376,-0.004781504591497619,-0.00032259393302707236,0.9999885165075625,82.34753609644517,4.401281401757161,1958.2605022935627,-137.03129553821708,-90.06466674804688,5625.0322265625
1594283856.465457,0.0,10.0,0.5,0.5,0.010028947448730471,-0.14,-0.011,-0.56,-0.0037214679643810403,10.0,1.0,100.0,0.05423251417568714,-10.0,-1.0,-100.0,11488.883272107225,-0.004796995787318843,-0.0003242428824139481,0.9999884417821886,82.53509679723994,4.414122889378236,1969.6037156573263,-137.39311926036302,-90.06507110595703,5625.0322265625
1594283856.5043533,0.0,10.0,0.5,0.5,0.010095043945312502,-0.14,-0.011,-0.56,-0.0037644113676792035,10.0,1.0,100.0,0.054420812224941384,-10.0,-1.0,-100.0,11483.384249303374,-0.004812653848193935,-0.00032611540827568716,0.9999883659381632,82.72262196932883,4.426986463491515,1980.9922036207397,-137.75486854038462,-90.06548309326172,5625.0322265625
1594283856.5432146,0.0,10.0,0.5,0.5,0.010162258911132814,-0.14,-0.011,-0.56,-0.0038062839102195817,10.0,1.0,100.0,0.054599298785937916,-10.0,-1.0,-100.0,11477.866671188385,-0.0048283734741260175,-0.00032818140971198004,0.9999882894847101,82.91012215148017,4.439872651292568,1992.426306837409,-138.11654338828413,-90.06590270996094,5625.0322265625
1594283856.585102,0.0,10.0,0.5,0.5,0.01024128189086914,-0.14,-0.011,-0.56,-0.0037714733137593007,10.0,1.0,100.0,0.05476890391907688,-10.0,-1.0,-100.0,11472.341280812281,-0.004844067285345533,-0.0003297262190865717,0.9999882130769119,83.0975741853224,4.452780500426605,2003.9057266812245,-138.47814323473733,-90.06634521484375,5625.0322265625
1594283856.6279876,0.0,10.0,0.5,0.5,0.010302247619628908,-0.14,-0.011,-0.56,-0.003800217605656409,10.0,1.0,100.0,0.05495710067963163,-10.0,-1.0,-100.0,11466.774874755414,-0.004859905935421865,-0.00033137512471791326,0.9999881356820317,83.2850707670845,4.465714973112714,2015.4328193827812,-138.83966782762994,-90.06678009033203,5625.0322265625
1594283856.6668875,0.0,10.0,0.5,0.5,0.010372910308837892,-0.14,-0.011,-0.56,-0.0038348819268656433,10.0,1.0,100.0,0.05514157433151139,-10.0,-1.0,-100.0,11461.214328201604,-0.00487584124852518,-0.00033317290159606513,0.9999880575126567,83.47244102139705,4.47866702723218,2027.0036342683668,-139.2011168440616,-90.06722259521484,5625.0322265625
1594283856.7077744,0.0,10.0,0.5,0.5,0.010444708251953125,-0.14,-0.011,-0.56,-0.0038464918070677755,10.0,1.0,100.0,0.0553150626620012,-10.0,-1.0,-100.0,11455.621555215563,-0.004891763818751568,-0.00033489634897789107,0.9999879791733384,83.65984118261918,4.491645180209116,2038.622143550512,-139.56249002840798,-90.06767272949219,5625.0322265625
1594283856.7915502,0.0,10.0,0.5,0.5,0.010517658233642578,-0.14,-0.011,-0.56,-0.003837684713712722,10.0,1.0,100.0,0.05551598962016049,-10.0,-1.0,-100.0,11450.03366489883,-0.004907923474782677,-0.0003363667370245652,0.9999878994990808,83.84718852575803,4.504645193639411,2050.2865058804446,-139.92378698954795,-90.06813049316406,5625.0322265625
1594283856.8324764,0.0,10.0,0.5,0.5,0.010901505279541018,-0.14,-0.011,-0.56,-0.004030596684879749,10.0,1.0,100.0,0.057469992567330236,-10.0,-1.0,-100.0,11438.811009292258,-0.004940234794546271,-0.0003394411921908668,0.9999877393547641,84.2217715274903,4.530713543047965,2073.754602573183,-140.64615127177152,-90.06903839111328,5625.0322265625
