Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Vertical Velocity,Roll,Mass
1594013135.9258916,0.0,5.0,0.5,0.5,-0.028840140991210936,-0.004,-0.0002,-0.006,-0.004522451685554133,2.0,0.5,10.0,0.0020485819299847843,-2.0,-0.5,-10.0,501.64135095267557,-0.0006793472220435643,-0.0019204929248337753,0.9999979250949861,0.2876073042146198,-78.0396728515625,3619.736083984375
1594013135.964092,0.0,5.0,0.5,0.5,-0.028000100708007812,-0.004,-0.0002,-0.006,-0.004177598445506009,2.0,0.5,10.0,0.002484588917484905,-2.0,-0.5,-10.0,501.65985396842007,-0.0007560824711784575,-0.0018618799962843943,0.9999979808690498,0.2852901505438908,-78.167724609375,3618.936279296875
1594013135.9974408,0.0,5.0,0.5,0.5,-0.027797844848632815,-0.004,-0.0002,-0.006,-0.004255460550445401,2.0,0.5,10.0,0.0023565826654976456,-2.0,-0.5,-10.0,501.67226913943887,-0.0008067498058317865,-0.0018209931297530658,0.999998016567419,0.28378652058823134,-78.26385498046875,3618.4033203125
1594013136.0657732,0.0,5.0,0.5,0.5,-0.02731677368164063,-0.004,-0.0002,-0.006,-0.00412214016783896,2.0,0.5,10.0,0.0024914460098674988,-2.0,-0.5,-10.0,501.68450083525386,-0.0008576059321310746,-0.0017773724368461193,0.999998052727747,0.2822932156338226,-78.36849975585938,3617.870361328125
1594013136.1038272,0.0,5.0,0.5,0.5,-0.026205078125,-0.004,-0.0002,-0.006,-0.003737880954912543,2.0,0.5,10.0,0.002912357993224788,-2.0,-0.5,-10.0,501.70275581779424,-0.0009325746700101148,-0.0017106089555394997,0.9999981020589419,0.28005190453763323,-78.54110717773438,3617.07080078125
1594013136.1347446,0.0,5.0,0.5,0.5,-0.025970961914062504,-0.004,-0.0002,-0.006,-0.0038223393093806146,2.0,0.5,10.0,0.002778879783285117,-2.0,-0.5,-10.0,501.71492835099343,-0.000981344763073195,-0.0016637992083057271,0.9999981343655849,0.2785985913890458,-78.66641235351562,3616.5380859375
1594013136.2055545,0.0,5.0,0.5,0.5,-0.025370648803710937,-0.004,-0.0002,-0.006,-0.0036816334587802075,2.0,0.5,10.0,0.0029000504118767956,-2.0,-0.5,-10.0,501.72682545287535,-0.0010296279957335956,-0.0016148840938577135,0.9999981660060951,0.2771558829613342,-78.79977416992188,3616.005126953125
1594013136.2424567,0.0,5.0,0.5,0.5,-0.0240037060546875,-0.004,-0.0002,-0.006,-0.0032409360657689205,2.0,0.5,10.0,0.003301156992428274,-2.0,-0.5,-10.0,501.74486845580395,-0.0011008534198879351,-0.0015393026045062658,0.9999982093330166,0.27497371238685825,-79.01443481445312,3615.2060546875
1594013136.3087187,0.0,5.0,0.5,0.5,-0.023740636596679687,-0.004,-0.0002,-0.006,-0.003353436894790583,2.0,0.5,10.0,0.00317213120540757,-2.0,-0.5,-10.0,501.75688833079766,-0.0011469414314330985,-0.0014877875705039947,0.9999982355051921,0.27355867327916134,-79.16714477539062,3614.67333984375
1594013136.3426619,0.0,5.0,0.5,0.5,-0.022202039794921878,-0.004,-0.0002,-0.006,-0.0028698741194493425,2.0,0.5,10.0,0.0035563332178356927,-2.0,-0.5,-10.0,501.7745642638765,-0.0012149831845820148,-0.001406666565407231,0.9999982725510252,0.2714406365258769,-79.41009521484375,3613.87451171875
1594013136.4124753,0.0,5.0,0.5,0.5,-0.0219218603515625,-0.004,-0.0002,-0.006,-0.0029828126579363443,2.0,0.5,10.0,0.0034353014601795446,-2.0,-0.5,-10.0,501.78630747809075,-0.0012591523134337043,-0.0013507740781430637,0.9999982949709671,0.27005475734936585,-79.58099365234375,3613.342041015625
1594013136.4473472,0.0,5.0,0.5,0.5,-0.020222943115234374,-0.004,-0.0002,-0.006,-0.00248481080574923,2.0,0.5,10.0,0.0037890360060307514,-2.0,-0.5,-10.0,501.80392320791725,-0.001323021945083587,-0.0012650706796018762,0.9999983246031506,0.2679755115698341,-79.850341796875,3612.54345703125
1594013136.4802582,0.0,5.0,0.5,0.5,-0.019927327880859377,-0.004,-0.0002,-0.006,-0.002614519246769663,2.0,0.5,10.0,0.003670076047843205,-2.0,-0.5,-10.0,501.81551412981935,-0.001363971060468256,-0.001206946923055433,0.9999983414296604,0.26661529192782524,-80.03814697265625,3612.01123046875
1594013136.5510707,0.0,5.0,0.5,0.5,-0.019076229248046875,-0.004,-0.0002,-0.006,-0.0024457944467319655,2.0,0.5,10.0,0.003769979797100801,-2.0,-0.5,-10.0,501.8269843060989,-0.0014040988804992942,-0.0011470085851248292,0.9999983564374689,0.26526450241697164,-80.23239135742188,3611.478759765625
1594013136.5850112,0.0,5.0,0.5,0.5,-0.017177379150390627,-0.004,-0.0002,-0.006,-0.0019155658141510623,2.0,0.5,10.0,0.004092945464366454,-2.0,-0.5,-10.0,501.8442939002998,-0.0014621754821790964,-0.001055500766849756,0.9999983739791732,0.263217022245647,-80.53509521484375,3610.6806640625
1594013136.6208837,0.0,5.0,0.5,0.5,-0.016861742553710937,-0.004,-0.0002,-0.006,-0.0020502011448489373,2.0,0.5,10.0,0.003981116708713014,-2.0,-0.5,-10.0,501.8557944786735,-0.0014990469172237741,-0.000993193479964892,0.9999983832112188,0.2618922945828499,-80.74429321289062,3610.1484375
1594013136.6896994,0.0,5.0,0.5,0.5,-0.01592785095214844,-0.004,-0.0002,-0.006,-0.0018757342355665157,2.0,0.5,10.0,0.004062167082293461,-2.0,-0.5,-10.0,501.8672330151312,-0.0015343702185837487,-0.0009295260223220568,0.9999983908434084,0.26057818074504646,-80.95904541015625,3609.616455078125
1594013136.7246053,0.0,5.0,0.5,0.5,-0.013855002441406248,-0.004,-0.0002,-0.006,-0.0013224754946206342,2.0,0.5,10.0,0.004340639301274742,-2.0,-0.5,-10.0,501.88423870434053,-0.0015849092287036253,-0.0008332205711722694,0.9999983969018233,0.2585875662299,-81.29086303710938,3608.818603515625
1594013136.76051,0.0,5.0,0.5,0.5,-0.013525904541015625,-0.004,-0.0002,-0.006,-0.0014536309848917138,2.0,0.5,10.0,0.0042335271579651695,-2.0,-0.5,-10.0,501.89537461311556,-0.001616082159324326,-0.0007668376612089281,0.9999984001179479,0.2572996024058579,-81.518310546875,3608.28662109375
1594013136.8283281,0.0,5.0,0.5,0.5,-0.012522399291992187,-0.004,-0.0002,-0.006,-0.0012829845530396044,2.0,0.5,10.0,0.004319329437192728,-2.0,-0.5,-10.0,501.90659704152495,-0.0016472550384109932,-0.0007003019915405307,0.9999983980626965,0.25602104176002294,-81.75042724609375,3607.7548828125
