Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Vertical Velocity,Roll,Mass
1594012956.7082517,0.0,5.0,0.5,0.5,-0.000374542236328125,-0.0005,0.0,0.0,0.001355930440748139,2.0,0.5,10.0,0.008248659704286301,-2.0,-0.5,-10.0,504.6768141653156,-0.0033156328416946287,0.0002377915412088028,0.9999944750017582,0.10074426565048858,-84.25091552734375,3391.436767578125
1594012956.742161,0.0,5.0,0.5,0.5,-0.000335693359375,-0.0005,0.0,0.0,0.0016048529366677938,2.0,0.5,10.0,0.008214916548651136,-2.0,-0.5,-10.0,504.68174965051,-0.003311108758931541,0.00034437452911673957,0.9999944589671337,0.10070354466694631,-84.32861328125,3390.935546875
1594012956.8199804,0.0,5.0,0.5,0.5,-0.0002967987060546875,-0.0005,0.0,0.0,0.0018827108680256684,2.0,0.5,10.0,0.008173112419275257,-2.0,-0.5,-10.0,504.6867460361682,-0.0033033427867395072,0.0004514568673170365,0.9999944420411196,0.10063589171339812,-84.40640258789062,3390.43408203125
1594012956.8558872,0.0,5.0,0.5,0.5,-0.0002383270263671875,-0.0005,0.0,0.0,0.0027730259195049337,2.0,0.5,10.0,0.008037795288236171,-2.0,-0.5,-10.0,504.69422605482396,-0.0032852320698823416,0.0006099755745705719,0.999994417574441,0.10052420850876936,-84.52334594726562,3389.68212890625
1594012956.890805,0.0,5.0,0.5,0.5,-0.00019926452636718752,-0.0005,0.0,0.0,0.0024912549112649646,2.0,0.5,10.0,0.008022788147838564,-2.0,-0.5,-10.0,504.6991657310864,-0.003268740078583776,0.0007136829054900379,0.9999944029818413,0.10048297822841862,-84.60147094726562,3389.180908203125
1594012956.9277048,0.0,5.0,0.5,0.5,-0.000160186767578125,-0.0005,0.0,0.0,0.0027882713710119314,2.0,0.5,10.0,0.00796446908025198,-2.0,-0.5,-10.0,504.70409909123555,-0.0032501366735205725,0.0008199605030607325,0.9999943821224081,0.10044193512711216,-84.67962646484375,3388.679931640625
1594012956.967631,0.0,5.0,0.5,0.5,-0.000121063232421875,-0.0005,0.0,0.0,0.003045940086216287,2.0,0.5,10.0,0.007879147476876354,-2.0,-0.5,-10.0,504.7090960450005,-0.0032276700971661802,0.0009250980942145213,0.999994363153743,0.10037421813058914,-84.75787353515625,3388.178955078125
1594012957.000511,0.0,5.0,0.5,0.5,-8.18939208984375e-05,-0.0005,0.0,0.0,0.0032927544642502964,2.0,0.5,10.0,0.0077886670326501595,-2.0,-0.5,-10.0,504.71403221366927,-0.0032016999067100527,0.0010283955249005491,0.9999943457441907,0.10030580087294161,-84.83621215820312,3387.677978515625
1594012957.0735686,0.0,5.0,0.5,0.5,-4.26788330078125e-05,-0.0005,0.0,0.0,0.0035533293245647636,2.0,0.5,10.0,0.0076869119398957205,-2.0,-0.5,-10.0,504.71899800235406,-0.0031720194134498385,0.0011313276168119877,0.999994329179253,0.10023756008129792,-84.91464233398438,3387.177001953125
1594012957.113546,0.0,5.0,0.5,0.5,1.617431640625e-05,-0.0005,0.0,0.0,0.004399311695173394,2.0,0.5,10.0,0.007382225361975785,-2.0,-0.5,-10.0,504.7264485802734,-0.0031224829439132464,0.0012827531902098886,0.9999943023060273,0.10012817647808808,-85.0323486328125,3386.426025390625
